Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Funding Account ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Submission ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Transaction Date,Current Dollar Amount,Constant Dollar Amount,aid_type_id,aid_type_name,activity_budget_amount,submission_activity_id
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,1,Education,114,Post-Secondary Education,11420,Higher education,4,Education and Social Services,21,Higher Education,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,190873,76,Higher Education,"Strengthen institutional capacities of public and private higher education institutions (including research institutes, teacher-training colleges and institutes, universities, community colleges, and the relevant officials, departments, and ministries responsible for higher education) to teach, train, conduct research, and provide community service; to contribute to development; and to promote professional development opportunities, institutional linkages, and exchange programs.",3.2.2,,,3,Disbursements,2012,01Jul2012,99908,125814,8,Project-type interventions - not Investment Related,.,34228
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,1,Education,114,Post-Secondary Education,11420,Higher education,4,Education and Social Services,21,Higher Education,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,190873,76,Higher Education,"Strengthen institutional capacities of public and private higher education institutions (including research institutes, teacher-training colleges and institutes, universities, community colleges, and the relevant officials, departments, and ministries responsible for higher education) to teach, train, conduct research, and provide community service; to contribute to development; and to promote professional development opportunities, institutional linkages, and exchange programs.",3.2.2,,,3,Disbursements,2013,01Oct2012,21639,26760,8,Project-type interventions - not Investment Related,.,34228
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,168358,76,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",964-001,,,2,Obligations,2005,01Sep2005,1350000,1948934,8,Project-type interventions - not Investment Related,.,11687
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,168358,76,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",964-001,,,2,Obligations,2006,01Sep2006,1350000,1887482,8,Project-type interventions - not Investment Related,.,11687
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,168358,76,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",964-001,,,3,Disbursements,2007,01Jul2007,688700,937195,8,Project-type interventions - not Investment Related,.,11687
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,168358,76,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",964-001,,,3,Disbursements,2007,01Aug2007,200966,273478,8,Project-type interventions - not Investment Related,.,11687
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,168358,76,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",964-001,,,3,Disbursements,2008,01Feb2008,131092,174748,8,Project-type interventions - not Investment Related,.,11687
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,168358,76,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",964-001,,,3,Disbursements,2008,01Jun2008,747379,996268,8,Project-type interventions - not Investment Related,.,11687
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,168358,76,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",964-001,,,3,Disbursements,2008,01Sep2008,139863,186440,8,Project-type interventions - not Investment Related,.,11687
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,168358,76,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",964-001,,,3,Disbursements,2009,01Jan2009,570000,752175,8,Project-type interventions - not Investment Related,.,11687
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,168358,76,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",964-001,,,3,Disbursements,2009,01Mar2009,135695,179064,8,Project-type interventions - not Investment Related,.,11687
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,168358,76,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",964-001,,,3,Disbursements,2009,01May2009,66000,87094,8,Project-type interventions - not Investment Related,.,11687
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,168358,76,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",964-001,,,3,Disbursements,2010,01Jan2010,20305,26564,8,Project-type interventions - not Investment Related,.,11687
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200204,76,FY 2010 ASHA Award - Hadassah,FY 2010 ASHA Award - Hadassah,AID-ASHA-G-10-00004,2010-09-08,2013-03-31,2,Obligations,2010,01Sep2010,1600000,2093164,8,Project-type interventions - not Investment Related,.,43573
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200204,76,FY 2010 ASHA Award - Hadassah,FY 2010 ASHA Award - Hadassah,AID-ASHA-G-10-00004,2010-09-08,2013-03-31,3,Disbursements,2012,01Jul2012,130000,163709,8,Project-type interventions - not Investment Related,.,43573
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200204,76,FY 2010 ASHA Award - Hadassah,FY 2010 ASHA Award - Hadassah,AID-ASHA-G-10-00004,2010-09-08,2013-03-31,3,Disbursements,2013,01Oct2012,36540,45188,8,Project-type interventions - not Investment Related,.,43573
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200204,76,FY 2010 ASHA Award - Hadassah,FY 2010 ASHA Award - Hadassah,AID-ASHA-G-10-00004,2010-09-08,2013-03-31,3,Disbursements,2013,01Feb2013,235303,290991,8,Project-type interventions - not Investment Related,.,43573
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200204,76,FY 2010 ASHA Award - Hadassah,FY 2010 ASHA Award - Hadassah,AID-ASHA-G-10-00004,2010-09-08,2013-03-31,3,Disbursements,2013,01Apr2013,1198157,1481724,8,Project-type interventions - not Investment Related,.,43573
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,202350,76,FY 2011 ASHA Award - Hadassah,FY 2011 ASHA Award - Hadassah,AID-ASHA-G-11-00002,2011-11-01,2014-06-30,2,Obligations,2011,01Sep2011,1600000,2051813,8,Project-type interventions - not Investment Related,824338,45720
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,202350,76,FY 2011 ASHA Award - Hadassah,FY 2011 ASHA Award - Hadassah,AID-ASHA-G-11-00002,2011-11-01,2014-06-30,3,Disbursements,2013,01Jul2013,144174,178296,8,Project-type interventions - not Investment Related,824338,45720
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,202350,76,FY 2011 ASHA Award - Hadassah,FY 2011 ASHA Award - Hadassah,AID-ASHA-G-11-00002,2011-11-01,2014-06-30,3,Disbursements,2014,01Oct2013,172130,208828,8,Project-type interventions - not Investment Related,824338,45720
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,202350,76,FY 2011 ASHA Award - Hadassah,FY 2011 ASHA Award - Hadassah,AID-ASHA-G-11-00002,2011-11-01,2014-06-30,3,Disbursements,2014,01Jan2014,302517,367013,8,Project-type interventions - not Investment Related,824338,45720
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,202350,76,FY 2011 ASHA Award - Hadassah,FY 2011 ASHA Award - Hadassah,AID-ASHA-G-11-00002,2011-11-01,2014-06-30,3,Disbursements,2014,01Apr2014,214260,259939,8,Project-type interventions - not Investment Related,824338,45720
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,202350,76,FY 2011 ASHA Award - Hadassah,FY 2011 ASHA Award - Hadassah,AID-ASHA-G-11-00002,2011-11-01,2014-06-30,3,Disbursements,2014,01Jul2014,766919,930425,8,Project-type interventions - not Investment Related,824338,45720
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,204647,76,FY 2012 ASHA Award - Hadassah,FY 2012 ASHA Award - Hadassah,AID-ASHA-G-12-00032,2012-10-01,2015-06-30,2,Obligations,2012,01Sep2012,1300000,1637090,8,Project-type interventions - not Investment Related,.,48021
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,204647,76,FY 2012 ASHA Award - Hadassah,FY 2012 ASHA Award - Hadassah,AID-ASHA-G-12-00032,2012-10-01,2015-06-30,3,Disbursements,2014,01Oct2013,20496,24866,8,Project-type interventions - not Investment Related,.,48021
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,204647,76,FY 2012 ASHA Award - Hadassah,FY 2012 ASHA Award - Hadassah,AID-ASHA-G-12-00032,2012-10-01,2015-06-30,3,Disbursements,2014,01Jan2014,483684,586804,8,Project-type interventions - not Investment Related,.,48021
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,204647,76,FY 2012 ASHA Award - Hadassah,FY 2012 ASHA Award - Hadassah,AID-ASHA-G-12-00032,2012-10-01,2015-06-30,3,Disbursements,2014,01Apr2014,318509,386414,8,Project-type interventions - not Investment Related,.,48021
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,204647,76,FY 2012 ASHA Award - Hadassah,FY 2012 ASHA Award - Hadassah,AID-ASHA-G-12-00032,2012-10-01,2015-06-30,3,Disbursements,2015,01Oct2014,82472,98921,8,Project-type interventions - not Investment Related,.,48021
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,204647,76,FY 2012 ASHA Award - Hadassah,FY 2012 ASHA Award - Hadassah,AID-ASHA-G-12-00032,2012-10-01,2015-06-30,3,Disbursements,2015,01Jan2015,245142,294035,8,Project-type interventions - not Investment Related,.,48021
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,204647,76,FY 2012 ASHA Award - Hadassah,FY 2012 ASHA Award - Hadassah,AID-ASHA-G-12-00032,2012-10-01,2015-06-30,3,Disbursements,2015,01Jul2015,131538,157773,8,Project-type interventions - not Investment Related,.,48021
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,204647,76,FY 2012 ASHA Award - Hadassah,FY 2012 ASHA Award - Hadassah,AID-ASHA-G-12-00032,2012-10-01,2015-06-30,3,Disbursements,2015,01Sep2015,18160,21782,8,Project-type interventions - not Investment Related,.,48021
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,211490,76,FY 2015 ASHA Award - Hadassah,FY 2015 ASHA Award - Hadassah,AID-ASHA-G-15-00011,2015-10-09,2018-09-30,2,Obligations,2016,01Oct2015,1000000,1189590,8,Project-type interventions - not Investment Related,1000000,54864
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,211490,76,FY 2015 ASHA Award - Hadassah,FY 2015 ASHA Award - Hadassah,AID-ASHA-G-15-00011,2015-10-09,2018-09-30,3,Disbursements,2018,01Apr2018,158361,180834,8,Project-type interventions - not Investment Related,1000000,54864
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,211490,76,FY 2015 ASHA Award - Hadassah,FY 2015 ASHA Award - Hadassah,AID-ASHA-G-15-00011,2015-10-09,2018-09-30,3,Disbursements,2018,01Jul2018,51927,59296,8,Project-type interventions - not Investment Related,1000000,54864
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,211490,76,FY 2015 ASHA Award - Hadassah,FY 2015 ASHA Award - Hadassah,AID-ASHA-G-15-00011,2015-10-09,2018-09-30,3,Disbursements,2019,01Oct2018,789712,884458,8,Project-type interventions - not Investment Related,1000000,54864
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,215163,76,FY 2016 ASHA Award - Hadassah,FY 2016 ASHA Award - Hadassah,AID-ASHA-G-16-00019,2017-03-01,2019-09-30,2,Obligations,2017,01Mar2017,1100000,1285596,8,Project-type interventions - not Investment Related,621832,58537
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,215163,76,FY 2016 ASHA Award - Hadassah,FY 2016 ASHA Award - Hadassah,AID-ASHA-G-16-00019,2017-03-01,2019-09-30,3,Disbursements,2019,01Apr2019,934583,1046710,8,Project-type interventions - not Investment Related,621832,58537
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,215163,76,FY 2016 ASHA Award - Hadassah,FY 2016 ASHA Award - Hadassah,AID-ASHA-G-16-00019,2017-03-01,2019-09-30,3,Disbursements,2019,01Jul2019,31500,35279,8,Project-type interventions - not Investment Related,621832,58537
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,5,NGO - United States,4008793,Hadassah,2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,215163,76,FY 2016 ASHA Award - Hadassah,FY 2016 ASHA Award - Hadassah,AID-ASHA-G-16-00019,2017-03-01,2019-09-30,3,Disbursements,2020,01Oct2019,133917,148009,8,Project-type interventions - not Investment Related,621832,58537
